start,end,text
41468.864,41470.864,Thanks for watching.
41469.28,41471.28,Thanks for watching!
41474.528,41475.528,Thank you.
41476.32,41477.32,"So, man, what are you doing?"
41477.536,41478.536,Thank you.
41478.848,41479.848,"So, thank you."
41480.256,41481.096,Good evening!
41481.472,41482.472,and maybe.
41483.264,41484.264,Thank you.
41483.936,41485.936,"So, keep working with your students."
41488.128,41488.628,Bye.
41489.28,41490.28,Thank you.
41495.488,41497.488,We're gonna be our new one.
41498.688,41499.688,and so far.
41501.888,41503.608,"Yeah, yeah"
41505.216,41506.456,I'm not even going to die.
41512.672,41514.672,and you can go on your marriage.
41514.336,41514.836,Oh my god.
41516.8,41518.8,They can make your turn right.
41518.8,41520.8,Then I'm gonna get a stick.
41520.544,41524.984000000004,"Yeah, yeah"
41525.664,41526.863999999994,Now you have your own.
41527.168,41532.168,"Oh, I'm so happy to see you all."
41535.872,41537.872,Morning to you!
41542.176,41543.176,Thank you.
41543.328,41544.328,Bye!
41544.328,41545.328,I'm working better.
41545.408,41547.408,Are you kidding me?
41551.104,41552.104,Thanks.
41551.552,41553.552,Let me cut it out.
41553.248,41553.748,Help!
41553.856,41554.856,Do you want to help?
41554.856,41555.856,"Yes, we do."
41555.52,41556.52,I'm not done.
41559.264,41560.264,Go back.
41560.096,41561.576,Bye bye.
41561.888,41563.888,ご視聴ありがとうございました
41565.568,41566.568,"So, let's go."
41566.08,41567.08,Here we go.
41567.52,41568.52,you want to get out.
41569.888,41570.388,Okay.
41571.744,41572.244,Well that was...
41573.408,41574.408,So...
41576.032,41576.532,Bye!
41585.376,41586.376,謝謝
41587.744,41592.968,Thank you.
41603.36,41604.36,So...
41604.96,41605.46,So here.
41605.664,41606.164,So...
41605.952,41606.452,Bye!
41606.944,41607.944,and I hope that.
41615.744,41616.244,Yeah.
41616.16,41617.16,Thank you.
41617.12,41619.12,I'm right here with me.
41619.008,41619.508,Bye!
41620.352,41621.352,Thank you very much.
41621.184,41622.184,Thank you.
41622.848,41624.848,Thanks for watching!
41623.552,41624.052,We're there.
41625.76,41626.76,Yes.
41626.24,41628.24,I'll be back with you.
41635.808,41637.808,Thanks for watching.
41637.344,41638.344,Bye!
41639.392,41640.432,我們就會跟大家
41640.96,41641.96,See you next time.
41645.632,41646.632,Thank you.
41646.176,41646.9,So...
41646.88,41647.38,Okay.
41648.32,41650.32,already over.
41651.776,41652.776,that.
41652.256,41653.256,Thank you.
41652.736,41653.236,Bye.
41653.312,41653.812,Bye!
41653.952,41654.791999999994,Okay.
41655.2,41656.659999999996,那你再跟我一起
41657.824,41658.824,Thank you.
41662.592,41663.831999999995,咱們的影片
41665.472,41666.312,"Okay, thank you."
41668.736,41669.736,Thank you.
41670.176,41672.176,Bye!
41672.8,41674.8,I'm wondering how that happened.
41676.704,41677.704,Thank you.
41688.576,41689.576,Okay.
41689.184,41690.184,We're here.
41692.256,41692.756,와!
41693.76,41694.76,that what the measure says.
41704.0,41705.0,Thank you.
41706.016,41706.516,Bye.
41707.616,41708.116,Yes.
41710.56,41712.56,Yeah!
41712.56,41716.56,I'm going to do it.
41716.32,41717.32,Thank you.
41716.512,41718.928,Thanks for watching!
41717.6,41719.6,Like this.
41718.496,41719.496,Okay.
41719.552,41720.052,Well!
41721.088,41721.928,I'm gonna go now.
41723.648,41724.648,那是誰啊
41725.088,41727.088,get the guys so far too.
41726.816,41728.816,Do you want your bread?
41728.816,41730.816,I don't want your bread.
41729.952,41733.952,"I'm sorry, I'm scared."
41733.632,41735.632,We're going to make a nose.
41735.632,41737.632,Are we doing a nose?
41738.432,41740.432,I'm so jealous of you!
41740.448,41743.448,We're going to turn on the water.
41744.128,41746.128,Bye!
41750.848,41751.848,We don't want you here.
41754.144,41756.144,you can switch on the wire.
41755.552,41757.992000000006,"in the water, in the sand, in the water."
41759.328,41761.328,ونعلمها
41760.64,41761.64,That was 3.
41761.472,41763.472,and we'll go back to the law.
41763.68,41765.68,you okay?
41766.048,41767.048,You want to go back?
41768.16,41769.16,de bom vida até
41773.024,41773.524,Bye!
41774.208,41775.208,Thank you.
41775.904,41776.904,에이파이아
41777.088,41779.088,your family.
41781.6,41782.1,for that.
41789.888,41790.388,I'm real.
41795.712,41812.744,Thank you.
41812.0,41813.48,Você não tem a extrava?
41814.784,41815.784,Thank you very much.
41816.256,41818.256,more and more.
41817.344,41818.344,.
41818.208,41818.708,어?
41818.592,41819.092,Bye.
41820.736,41822.736,Thanks for watching!
41820.96,41821.46,Bye.
41821.568,41822.568,Thank you.
41822.624,41823.624,Bye.
41838.016,41839.016,Thank you.
41841.184,41842.184,Thank you guys.
41844.512,41845.012,Bye!
41851.008,41852.052,So...
41853.504,41854.504,Okay.
41855.264,41857.264,probably right where it always is.
41858.88,41860.28,"It's always somewhere, right?"
41860.288,41860.788,Bye.
41860.832,41861.832,way.
41862.048,41863.048,Thank you.
41867.072,41868.072,I'm sorry.
41867.68,41868.68,Bye.
41870.304,41873.224,Thank you.
41872.672,41874.672,Thanks for watching.
41877.024,41877.524,Alright.
41877.728,41878.728,Okay.
41884.576,41885.976,"I'm in the hole, man."
41885.984,41886.984,Let's see what we know.
41887.904,41888.904,我們先來聊聊
41888.544,41889.544,Thank you.
41889.92,41891.92,We'll never take you there.
41892.064,41892.564,Bye!
41900.0,41901.0,Thank you.
41904.864,41906.864,you
41909.952,41910.952,Thank you.
41927.808,41928.308,Bye!
41964.928,41966.928,you
41968.16,41969.16,What year?
41968.864,41969.864,Danke.
41971.52,41979.816,Thank you.
41983.328,41985.328,안녕!
41986.144,41987.144,Thank you.
41989.568,41990.568,.
41996.608,41997.608,Thank you.
42000.224,42000.724,Yeah.
42001.312,42002.92,Thank you.
42002.24,42004.24,I'll see you in the next one.
42003.104,42005.104,Thanks for watching!
42004.0,42005.0,Thanks.
42009.408,42009.908,Okay.
42011.584,42012.084,OK了吧
42012.352,42013.352,and your best over.
42014.624,42015.624,Thanks for watching.
42015.392,42016.392,Thank you.
42017.344,42018.344,.
42030.976,42031.976,Thank you.
42031.52,42032.02,Yeah.
42031.936,42032.936,Thanks.
42032.832,42033.332,Bye!
42033.824,42034.824,Thank you.
42034.688,42035.688,我們再說一句
42036.576,42037.076,Bye.
42042.944,42045.32,.
42045.632,42046.632,Thank you.
42045.792,42046.792,I'm sorry.
42046.336,42048.336,the drink.
42050.976,42051.816,and don't mind your back.
42055.008,42056.008,Okay.
42055.52,42056.52,I'm going to die.
42056.928,42057.928,You're already dead.
42069.408,42070.408,Thank you.
42073.408,42074.408,謝謝
42073.952,42074.952,I'm sorry.
42077.312,42078.312,Thank you.
42098.912,42099.912,.
42102.304,42103.304,Thank you.
42103.008,42103.508,Bye.
42108.352,42109.352,Thanks.
42114.496,42115.496,Thank you.
42115.296,42117.296,Thanks for watching.
42115.84,42116.34,Yeah.
42116.96,42117.96,Thank you.
42117.28,42118.28,Yeah.
42119.168,42120.168,Thank you.
42119.776,42121.776,you're the only one.
42120.672,42122.056,Bye!
42124.576,42126.576,or
42126.368,42127.368,Sure.
42127.008,42128.712,Thank you.
42128.032,42128.532,Bye!
42129.952,42130.952,Thank you.
42130.208,42132.208,Thanks for watching!
42131.488,42131.988,Oh!
42132.256,42134.256,another here.
42133.504,42135.504,Thanks for watching!
42135.296,42136.296,Okay.
42135.872,42142.6,Thank you.
42144.288,42144.788,Okay.
42144.8,42145.8,Thank you.
42145.28,42146.28,Thanks.
42146.112,42147.112,See you later.
42146.592,42148.592,Thanks for watching!
42146.816,42147.816,That's a little bit.
42150.688,42151.688,I'm a bad guy.
42151.168,42152.168,謝謝大家
42152.032,42156.032,"Alright, now we're moving."
42174.048,42175.488000000005,and that is all that.
42179.776,42182.376,Thank you.
42186.08,42188.08,Oh
42186.848,42188.528,"Yeah, really, thank you very much."
42188.64,42189.64,Thank you.
42189.376,42191.376,right now.
42191.872,42192.872,love.
42192.96,42195.76,"Right, oh yeah, we can take that one, but I didn't think I wasn't out."
42195.904,42198.904,I'm going to go to the hospital.
42198.816,42199.816,Thank you.
42199.264,42200.264,Bye.
42201.088,42202.088,Look at her face.
42202.4,42203.4,Thank you.
42205.6,42207.6,"You're right, we're right."
42209.024,42209.863999999994,See you tomorrow.
42209.888,42210.888,Thank you.
42210.304,42211.304,Okay.
42212.608,42214.152,Thank you.
42215.328,42217.328,Thanks for watching!
42221.056,42222.056,I don't believe it.
42222.208,42223.208,"You sell it, honey."
42223.296,42224.296,Yeah.
42223.68,42225.68,Thanks for watching.
42224.672,42225.172,拜拜
42225.536,42226.376,I'll get it back.
42226.656,42227.656,好
42228.0,42228.25,구독과 좋아요는 좋아요
42232.768,42236.744,Thank you.
42238.56,42241.149999999994,구독과 좋아요와 좋아요
42241.216,42243.216,Thanks for watching!
42241.92,42242.92,love.
42243.52,42244.35999999999,Thank you.
42246.56,42247.56,Thanks.
42248.352,42249.191999999995,Bye!
42249.184,42250.184,Thank you.
42250.528,42251.518,으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으
42251.904,42254.404,"Oh, can't see the lead of the towel."
42257.152,42258.352,You can click all upstairs.
42261.44,42262.44,You bounce your ball in there!
42263.744,42264.744,I'm playing that upstairs.
42266.976,42267.476,Yeah!
42274.368,42275.368,Amir Abal.
42275.328,42277.328,better down here.
42287.072,42288.072,Well...
42290.304,42291.304,you.
42291.872,42292.872,Thank you.
42293.312,42294.312,"Bye, Nidu."
42294.048,42295.048,Yeah.
42297.152,42297.652,Go!
42298.272,42299.272,Thank you.
42299.904,42300.904,See you on him.
42300.448,42301.448,bounce it for a little bit.
42302.432,42302.932,Bye!
42305.088,42306.528000000006,"Oh, you're gonna come up with us."
42307.488,42309.488,Daddy are you staying down?
42308.512,42309.512,Let me out.
42309.376,42309.876,Okay.
42313.792,42314.632,We're all gonna meet up.
42314.528,42315.528,Cheers.
42315.04,42316.04,Oh!
42316.768,42317.268,Bye!
42317.184,42318.184,Yes.
42317.504,42319.368,Thank you.
42323.264,42323.764,Bye!
42323.648,42325.648,도와주셔서 감사합니다.
42324.672,42325.672,Give us.
42325.056,42326.056,What is this?
42326.336,42327.336,.
42330.848,42331.848,Paul?
42333.856,42334.856,I'll let my ass.
42353.696,42358.28,Thank you.
42360.032,42360.532,I'm not.
42360.48,42360.98,Bye!
42360.96,42361.96,Nope.
42361.504,42362.504,Bye.
42361.728,42362.728,Yes.
42362.016,42363.016,Thank you.
42362.24,42363.24,Go ahead.
42363.008,42364.008,Alright.
42372.704,42373.704,Okay.
42383.36,42384.36,"So, is that..."
42383.808,42384.808,Thank you.
42384.16,42390.216,So...
42395.872,42401.172,Good!
42406.912,42407.912,Thanks.
42407.488,42408.488,I'm sorry.
42407.872,42408.872,夠大
42408.416,42409.416,"So, let's go."
42409.248,42411.248,I'm going to...
42409.888,42410.888,all the way.
42410.592,42411.592,Thank you.
42414.048,42415.048,I'll be back.
42418.88,42419.38,Well...
42419.552,42420.552,Okay.
42419.808,42421.808,it's
42420.256,42421.256,Newer first.
42421.088,42423.088,I'm gonna want to-
42421.536,42422.536,grab.
42422.432,42424.432,Thanks for watching.
42422.912,42423.912,Thank you.
42423.136,42424.136,Thanks.
42423.36,42424.36,Anyway.
42424.288,42425.288,when you're in that ass.
42426.368,42427.368,when you're ready.
42429.504,42430.004,Oh!
42434.688,42435.188,I have...
42435.648,42436.648,with.
42437.056,42437.556,I am...
42437.6,42438.1,Good!
42438.464,42440.464,have a good trip.
42439.392,42440.392,Let's go.
42440.192,42442.192,Well...
42442.368,42444.368,She might want to grab it.
42448.512,42449.012,Yeah.
42450.656,42451.656,What would you like?
42451.232,42452.232,Thank you.
42451.52,42452.02,Bye.
42455.168,42457.168,"Oh, this is the record."
42456.224,42457.224,Good luck.
42459.424,42460.424,Yep.
42459.68,42461.68,and make
42460.064,42461.064,sure that.
42460.608,42462.608,and supporting.
42464.8,42465.8,Thank you.
42469.152,42470.152,Yeah.
42472.288,42473.288,Thank you.
42472.512,42473.512,I think...
42473.12,42474.12,That's it.
42474.112,42475.112,See ya!
42479.744,42480.244,Bye!
42484.864,42486.864,아..
42485.568,42487.568,お疲れ様です
42488.896,42489.896,Thank you.
42490.656,42491.656,Okay.
42490.976,42491.976,チェルー
42492.32,42493.159999999996,Bye!
42495.072,42496.072,You're better.
42495.456,42495.956,안녕!
42498.4,42505.832,Thank you.
42505.024,42506.024,Christ.
42505.376,42507.376,So we're going to go to the floor and the laundry room.
42507.648,42509.648,more.
42508.96,42510.909999999996,ああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ
42511.936,42512.436,Okay.
42517.056,42517.556,Ah!
42518.304,42519.304,Thank you.
42518.56,42519.56,Sorry.
42519.616,42520.616,Thank you.
42522.144,42524.144,The
42524.512,42525.512,Thank you.
42527.136,42528.136,Uh-huh.
42530.88,42532.84,Thank you.
42532.512,42533.512,Bye.
42534.112,42535.112,Good night.
42535.808,42536.808,that one.
42537.088,42539.088,"Okay, so we can see that."
42538.944,42539.944,Bye.
42539.424,42539.924,Bye!
42539.808,42540.808,"Sorry, but I..."
42540.512,42542.864,Thanks for watching!
42541.088,42541.588,Bye!
42542.048,42544.048,We're gonna bring it right here.
42543.456,42544.456,Thank you.
42544.384,42545.384,Thanks.
42544.608,42546.608,"No, be."
42546.624,42547.624,Yes?
42547.328,42548.328,Thank you.
42547.872,42548.372,Bye.
42549.696,42550.696,好
42552.224,42554.224,I'm sorry.
42555.584,42556.584,I love you.
42555.936,42557.352,Thank you.
42556.576,42557.416,Bye.
42561.6,42562.439999999995,"Oh, yeah."
42563.296,42563.796,all the day.
42563.904,42564.904,"So, let's go!"
42566.016,42566.516,Bye!
42569.76,42571.76,Can you take another thing for a second? Yeah.
42575.744,42576.744,Yeah.
42581.056,42582.056,What did you say?
42581.664,42582.164,No!
42582.656,42583.156,Bye!
42590.112,42590.612,Thanks!
42590.688,42592.928,"here because I was going to throw under the crab, right?"
42594.752,42595.752,Oh.
42598.176,42601.608,Thank you.
42602.208,42604.208,Thanks for watching!
42602.432,42602.932,Yeah.
42603.808,42605.808,"И воду не радует, а?"
42607.648,42609.648,You're so much so.
42614.848,42621.32,Thank you.
42622.56,42623.56,What?
42623.552,42624.552,Yeah.
42624.608,42626.608,We're going all the different.
42626.4,42627.4,Bye.
42628.0,42629.0,Yeah.
42628.992,42629.492,Hey!
42635.04,42636.04,Who is this?
42637.92,42639.92,네.
42641.152,42641.652,I think but...
42641.632,42642.632,the research study.
42643.872,42646.362,やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり、やっぱり
42647.264,42649.264,So there's a little...
42648.16,42649.16,Later.
42650.368,42651.368,Thank you.
42650.72,42651.72,Sorry.
42653.344,42654.583999999995,"Well, Madison's not listening."
42656.512,42658.512,is just me.
42657.312,42658.312,Thank you.
42657.76,42659.76,Thanks for watching!
42658.016,42661.016,It's like you know how when I take a video of you on my phone.
42661.376,42663.376,and that video just
42662.272,42663.272,Thanks.
42662.688,42663.688,Bye.
42662.912,42664.912,"So,"
42663.392,42665.392,So this is what...
42664.288,42665.288,recording this.
42664.768,42666.768,just
42665.024,42666.024,See you later.
42665.824,42666.824,for this.
42666.976,42668.976,and then the p-
42667.648,42668.148,Bye.
42668.032,42670.792,"So research that news, they'll come and pick it back up."
42671.264,42672.264,And then they'll...
42676.576,42678.576,"I'm living it right now, you're..."
42677.92,42678.92,Over this.
42682.24,42684.24,"Master, Master!"
42687.552,42688.552,Thanks.
42688.192,42689.392,I remember being a pet.
42691.328,42691.828,Ow!
42693.216,42694.216,Galává!
42696.832,42697.832,Okay.
42697.664,42698.164,See ya!
42698.08,42700.08,all
42699.36,42700.36,Anyway.
42701.696,42702.536,I know that was nice.
42710.752,42712.752,Thanks for watching.
42716.992,42717.992,Oh.
42718.816,42719.316,Bye!
42723.104,42723.604,Oh!
42726.176,42727.176,out.
42731.136,42731.636,Yeah!
42739.648,42741.648,See you again now.
42742.048,42743.048,Thank you.
42744.576,42745.576,.
42749.856,42750.856,Thank you.
42759.04,42759.54,Bye!
42759.456,42760.276,我都不知道
42760.224,42762.224,That's a great relationship.
42761.568,42762.068,Bye!
42761.888,42762.74,Bye.
42762.464,42763.624,阿美
42763.68,42764.68,자고!
42764.704,42766.704,and that.
42765.472,42766.472,again.
42766.176,42767.176,almost.
42766.528,42767.528,Thanks.
42766.752,42767.752,time.
42768.032,42770.032,...
42769.088,42770.088,Okay.
42769.6,42770.6,y por eso.
42774.336,42776.336,"Okay, okay, okay."
42775.936,42776.936,Thank you.
42776.224,42777.224,Again.
42786.336,42786.836,Bye!
42786.784,42787.284,What?
42789.152,42792.152,I know what to call the animals!
42792.352,42793.352,help.
42792.672,42793.172,Hey!
42793.312,42793.812,안녕!
42794.016,42795.38,Bye!
42795.456,42795.956,Ow!
42796.256,42796.756,Go!
42796.96,42798.96,I'll see you in the next video.
42797.568,42798.568,Thank you.
42797.76,42798.76,Bye guys.
42799.68,42800.68,Okay.
42800.16,42802.16,I will pass my way back.
42802.56,42803.56,謝謝大家
42803.712,42804.212,好了
42807.104,42809.104,Thanks for watching!
42807.328,42808.328,way.
42807.744,42808.744,好棒
42808.864,42811.32,안녕!
42812.48,42813.280000000006,那我...
42813.28,42814.52,"and fun, thank you."
42815.968,42817.968,and I
42817.056,42818.056,So you are in matters.
42818.176,42819.176,in the morning.
42824.608,42825.608,Ow!
42825.6,42827.6,I'm on the out.
42827.296,42829.296,I will invite a fight.
42828.608,42829.608,Thank you.
42829.12,42830.12,See you next time!
42829.6,42830.1,Bye guys!
42830.816,42831.316,Bye!
42831.84,42833.84,You're on the body!
42834.336,42836.336,and my new
42834.816,42835.816,See you.
42835.008,42836.008,Okay.
42835.584,42836.084,See ya!
42845.472,42845.972,Then!
42847.008,42849.008,"Okay, we've got a few more diapers."
42848.096,42849.096,"So, let's go to the way."
42850.432,42852.432,아!
42851.424,42852.424,Try again.
42852.896,42853.726,A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A-A
42855.04,42855.770000000004,"아, 아 아, 아"
42856.16,42857.36,Yay!
42859.808,42860.308,Ehh?
42860.864,42862.864,And the dog.
42863.072,42863.572,Bye!
42863.776,42867.256,"Oh, oh"
42867.296,42867.796,Bye!
42867.712,42868.712,Aaaaaaah!
42868.704,42869.704,out.
42868.96,42870.96,And are there any more?
42871.744,42873.064,Look at that!
42873.064,42874.943999999996,"But, Mary is in there, but I'm not going to get this out of the way."
42875.36,42877.04,"and we get down or rather than, no,"
42877.04,42879.36,so I took them all out here at their homework day.
42878.72,42879.22,Bye.
42879.552,42881.552,Now what do you think so?
42881.696,42882.196,그럼 그럼
42884.0,42885.0,Thank you.
42885.472,42887.472,"Oh, I know."
42887.472,42890.472,I know.
42890.472,42892.472,I'm not gonna put the thing for him.
42896.896,42897.896,Thank you.
42897.952,42898.812,"Oh, oh"
42900.384,42902.384,"I don't know, I'm sorry, shit."
42901.76,42903.76,all of them back out again. You put them back in.
42904.64,42906.64,and
42910.08,42910.58,Hello.
42910.528,42912.528,今
42910.88,42911.88,再見
42916.672,42917.871999999996,Ik ga op de dag gaan.
42918.272,42918.772,Aaaaaa!
42919.104,42921.104,and
42920.928,42924.608,You know what my friend is.
42924.64,42926.64,I'm gonna be a...
42925.6,42926.1,Bye.
42926.944,42927.944,Thank you.
42927.52,42928.35999999999,Go to bed.
42928.384,42929.704,Bye bye.
42930.304,42932.304,Let's take a last one then.
42931.776,42932.776,Let's go to meet.
42932.736,42936.736,And then I'm gonna take her to the light and put it in.
42937.6,42938.6,But it is.
42940.064,42941.384,But do we know we're next?
42941.312,42942.312,you're eating a day.
42942.752,42943.592,Thank you.
42943.552,42944.552,さてね
42944.64,42945.64,謝謝大家
42945.216,42945.716,And...
42945.6,42947.6,Thank you.
42950.432,42952.432,You're not the one who can't out.
42954.432,42957.192,In the end!
42958.272,42960.272,Thanks for watching!
42958.976,42959.976,Bye!
42962.432,42963.432,Bye.
42965.44,42966.44,Bye bye.
42965.664,42967.664,I'm so sorry.
42967.872,42968.872,"Oh, I'm going to die."
42969.312,42970.632,We're leaving now into town.
42973.28,42973.78,Ooooooh!
42973.792,42974.792,Thank you.
42974.016,42975.016,I'm sure having fun now.
42987.744,42988.744,Thank you.
42987.904,42988.904,it.
42988.096,42989.096,バーガベ
42992.064,42993.064,See ya!
42993.088,42994.088,Thank you.
42994.144,42995.144,Oh.
42998.688,42999.688,silly.
43003.168,43004.168,See you next week.
43003.904,43004.904,I'll see you next time.
43004.448,43005.448,Bye.
43006.432,43007.88,Thank you.
43009.28,43011.28,to keep hearing the dinghy.
43010.592,43011.592,We're coming.
43011.424,43012.424,time.
43015.968,43016.968,Thank you.
43020.352,43022.352,Thanks for watching.
43020.672,43022.672,you thought about what.
43021.408,43022.408,Thank you.
43021.664,43023.104,We're going to maybe want to do.
43024.192,43025.192,"Did you leave it on, sir?"
43025.192,43026.192,"Okay, go get it."
43031.584,43032.304000000004,等候我必须来
43033.056,43034.056,Thanks.
43033.312,43034.312,She's gonna be right.
43034.144,43035.144,Thank you.
43034.368,43035.568,She just went to go get Ali.
43035.872,43037.872,I know she just went to go get her
43038.496,43039.496,Thank you.
43038.688,43039.688,Thank you very much.
43039.456,43040.456,really nice.
43046.016,43047.016,Uh-huh.
43048.544,43050.544,with you.
43050.08,43051.08,Daddy?
43051.552,43052.552,That's it!
43052.864,43054.864,Daddy's gonna call in here.
43054.496,43054.996,"Oh, yeah."
43055.232,43056.232,Bye.
43056.224,43057.224,Bye-bye!
43057.504,43058.004,Yeah.
43058.528,43059.028,Bye!
43060.768,43062.768,You've even had a dad.
43068.096,43069.096,be nice.
43073.376,43074.376,Thank you.
43073.664,43074.664,Yeah!
43074.944,43075.944,"Please, yeah."
43076.8,43078.14,Don't let me go!
43084.224,43085.224,Bye!
43085.536,43086.536,So...
43086.912,43087.912,Thank you.
43094.112,43095.112,Cheers!
43094.752,43095.752,Thank you.
43097.312,43099.312,"Okay, now everyone has"
43098.816,43099.816,I love you.
43101.44,43102.44,What are you doing?
43103.04,43104.04,Thank you.
43103.296,43103.796,Uh-uh.
43106.048,43107.048,Thank you.
43106.496,43107.496,Bye.
43106.912,43108.912,you.
43107.392,43108.392,I don't want to do.
43108.64,43110.64,on my next turn.
43109.504,43110.504,Okay.
43111.648,43119.528,Thank you.
43118.976,43120.976,you.
43124.832,43125.332,Oh.
43125.216,43126.216,Let's move this.
43125.952,43126.952,Thank you.
43126.144,43128.144,reading.
43126.848,43128.848,with you.
43127.424,43129.424,around the...
43128.0,43129.0,lower.
43137.088,43139.088,And if you want to be my big.
43138.144,43139.144,help her.
43138.784,43139.784,Okay.
43139.04,43140.04,it.
43139.392,43142.256,Thanks for watching.
43140.448,43141.448,choice.
43140.768,43141.268,Bye.
43141.12,43142.12,Thank you.
43141.376,43143.376,you.
43142.112,43144.112,She's just pulled everything off.
43143.488,43144.488,.
43143.712,43144.712,myself.
43150.624,43151.624,Yeah.
43178.112,43179.112,Bye.
43179.968,43180.968,Thank you.
43184.16,43185.16,I'm gonna get there.
43185.16,43185.96000000001,There might be more to read down.
43205.664,43206.164,So...
43206.336,43207.336,on.
43206.592,43207.592,Good one.
43227.68,43228.68,Nope.
43255.68,43256.18,Oh!
43260.8,43262.8,いいんだ
43262.496,43264.072,Thank you.
43265.024,43266.024,Good luck!
43277.76,43278.76,Thank you.
43285.504,43286.504,Hmm.
43286.784,43287.284,안녕!
43289.824,43290.824,Thank you.
43291.744,43292.244,Bye!
43293.248,43294.248,Thank you.
43294.56,43295.56,in the back.
43297.984,43298.984,Thank you.
43301.312,43301.812,Good.
43301.984,43302.984,Okay.
43302.4,43303.4,네.
43308.768,43310.007999999994,으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으으
43312.192,43313.192,Okay.
43312.384,43312.884,네.
43313.152,43314.152,Is that makeup?
43313.728,43314.728,funny noise.
43316.896,43317.896,Hmm.
43318.912,43319.412,Bye!
43319.904,43320.904,Okay.
43337.568,43338.568,Thank you.
43346.624,43347.624,is what?
43347.52,43349.52,This is the first time I've seen this video.
43347.904,43348.904,the drawer.
43352.32,43353.608,Thank you.
43352.896,43353.896,Sorry.
43353.312,43354.312,Thank you.
43355.296,43356.296,that one goes on this.
43356.032,43357.032,up.
43356.352,43357.352,Thanks for watching.
43356.832,43357.832,second.
43357.248,43358.248,Have a great day.
43357.536,43358.536,Enjoy.
43363.36,43364.36,Nice work.
43365.6,43367.6,My goodness.
43366.4,43367.4,"I'm going to die, I'm going to die."
43367.136,43368.136,Thanks.
43367.36,43368.36,sub.
43367.616,43368.616,That would do.
43371.168,43373.168,먼저 소개해드렸!
43371.936,43373.936,I've actually been letting her.
43373.76,43375.76,감사합니다.
43373.984,43374.984,in her.
43374.336,43375.336,it.
43375.168,43377.168,"Thank you, she wants to."
43376.0,43377.0,branded.
43376.448,43377.448,Bye.
43378.592,43379.092,No.
43379.008,43380.008,See you.
43379.2,43381.2,Thanks for watching!
43379.68,43381.68,love you.
43380.288,43381.288,to the depth.
43380.8,43382.8,and her love is.
43381.92,43382.92,Thank you.
43385.856,43387.856,you did a bit.
43386.464,43387.464,fabulous job.
43391.264,43393.264,are using that for me or for Daddy.
43394.656,43396.656,Now you did a fabulous job.
43400.8,43401.8,mm-hmm.
43401.728,43403.728,"Yeah, I think she was."
43402.848,43403.848,link.
43403.136,43404.136,Thank you.
43403.328,43404.328,Thank you very much.
43405.536,43406.536,It's okay.
43409.44,43409.94,"Oh, and..."
43410.016,43411.016,for the back.
43410.4,43411.4,time.
43411.36,43412.56,"Well, you know what though she really likes."
43412.544,43414.544,playing with him so maybe we-
43413.696,43414.696,Thank you.
43413.92,43414.92,him up.
43414.272,43415.272,here.
